datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,snow,snowdepth,windgust,solarradiation,uvindex,sunriseEpoch,sunsetEpoch,moonphase,conditions,description,icon,source,City,Temp_Range,Heat_Index,Severity_Score,Day_of_Week,Is_Weekend,Health_Risk_Score,sunset_hour,sunrise_hour,sunrise_minute
1726463118.4239109,68.55833311442835,64.53335832595928,66.9444088028763,69.3717042870553,65.06825206535358,65.35394523058909,58.15373772419697,73.56278625949666,0.0,0.0,6.864102423619315,271.8426484142636,8.892191089730519,1726612625.141522,1726632127.5639937,0.4862438225679792,Clear,Clear conditions throughout the day.,clear-day,fcst,San Diego,3.5542977497221773,73.93638941115009,2.50010480403595,Tuesday,False,9.117589602052838,18,6,34
1725762420.4404404,104.34864413030716,86.94494867889267,95.7896270205772,101.39113282858791,84.3517966367757,91.75240352607574,48.21774548958472,21.4438993251036,0.0,0.0,20.12798181347815,291.0603989156721,9.120601208904692,1725767714.1218443,1725858211.559369,0.1747651970346202,Clear,Clear conditions throughout the day.,clear-day,fcst,Phoenix,16.928825000948667,92.55725568005406,3.866477247459365,Sunday,True,9.987230033695711,18,6,7
1726246292.7701735,69.49491156802168,64.7802045413533,67.0033824568353,69.83366117361669,65.34169262856125,67.93215473589545,62.3502721297153,82.90578914348916,0.0,0.0,14.783519746997523,263.0974471880598,8.922626595836439,1726217431.2879815,1726222319.796978,0.3417145140913281,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,San Diego,4.721619636508122,67.3731748658494,3.187308634790407,Friday,False,9.47727040790764,18,6,31
1726583314.1181045,95.33144435832712,79.2576159570067,85.53537448200322,95.53971609084802,79.72080053973214,87.08126167094049,63.30398206275923,49.98763118336403,0.0,0.0,20.74589561574256,256.69046895489134,7.981240086219711,1726632706.4552827,1726701777.5804603,0.5310946646600037,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,16.39707413029773,88.02659157568888,3.6275167117282847,Wednesday,False,10.640136655145746,19,7,13
1725766309.9676712,85.52939226660882,76.78401849895943,80.0874311731198,89.9570864609799,76.31043120452091,81.69300889406718,65.66171723678795,60.56774810271351,0.0,0.0,16.82532913688484,252.8818305836502,8.199204879615968,1725840709.28524,1725837510.928293,0.1751111129251724,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,San Diego,9.314184627829162,82.11675944777866,3.450426579470155,Sunday,True,10.254671766871503,19,6,28
1726211973.4587543,86.10158483480356,64.26398804197166,73.88193619331544,84.30152351855703,65.3743768153135,73.54426662181697,61.32416773184456,65.13207726751907,0.0,0.0,9.495846298441792,252.9880363764053,6.159624267190061,1726311542.7444563,1726272243.3164296,0.3582274241866453,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Philadelphia,20.95294763437401,75.85397423017508,2.288647472210861,Friday,False,8.991104430120572,19,6,40
1725997823.6345575,81.16944417064865,64.57659123893706,72.52140592169012,81.66913723592158,65.34916308788401,72.5866127418087,56.7943256161846,63.01071636008797,0.0,0.0,11.859261464477424,268.0330309640504,5.847381474541083,1726076253.7879062,1726112089.1675522,0.2699806437546062,Clear,Clear conditions throughout the day.,clear-day,fcst,New York City,15.342432145685402,75.83082546527484,2.465824865028579,Wednesday,False,9.157498705923182,19,6,33
1726643076.2498283,76.75574066669519,57.259780016067566,64.19202431814524,75.6728294566592,56.93341650914689,66.13947992424002,49.37753518755061,55.839766982062976,0.0,0.0,8.636411803766409,249.4233704119172,8.176012507344725,1726730364.63384,1726743619.4872344,0.5102731606726852,Clear,Becoming cloudy in the afternoon.,clear-day,fcst,San Jose,18.849283129946368,77.64586887436433,2.515953751477305,Wednesday,False,9.262948237910766,19,6,52
1726560046.4575064,75.6962884744924,63.37760655793511,67.84929153602961,75.36489039401579,63.80366434167642,70.98312498842884,51.54540687956864,54.21091321908067,0.0,0.0,16.802505165431466,230.973635797055,7.788855998877007,1726586689.0658724,1726582004.5768244,0.4888005530736257,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,fcst,New York City,12.191451559164069,75.46985666677337,3.256634855924708,Tuesday,False,9.456765819038228,19,6,39
1726222110.872047,70.16621298289313,64.33155717617483,67.32620804034332,68.58574708172858,65.12283603561893,66.97180946535376,62.99845791524505,86.15088658200374,0.0,0.0,14.909793442439318,271.0310223483876,8.776227333799557,1726246159.3137116,1726297084.662652,0.3698450275517292,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,San Diego,5.565346440437808,66.63417798419606,3.1442407459256647,Friday,False,9.43348839088822,18,6,31
1726271389.514324,84.18231553299569,64.20974988609848,73.02839976481417,83.63646136719643,64.13292851332439,74.52093890420302,60.359001368205,62.27942289539521,0.0,0.0,10.289632444143756,251.91871733549883,5.951315111293599,1726288731.129972,1726328156.4352126,0.3907033522338198,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Philadelphia,18.12879006165645,75.01472976462256,2.3108005916592007,Saturday,True,8.98099310979586,19,6,41
1725740546.4743156,83.08108006737925,61.03364865155493,71.92603115288684,82.2644732936388,60.76254927305933,72.3650149775754,50.94589195692134,47.42768331290984,0.0,0.0,17.035114549258804,293.1080348422839,9.043666423992503,1725820177.6224165,1725808465.9188557,0.1552752774712196,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,22.38971078402618,76.1431133012776,3.5055315023263027,Sunday,True,9.419235180443293,19,7,6
1726477638.4765203,93.97193100258926,77.56031719988545,82.65081990031747,97.30373393013424,77.94614218612995,88.33112403699549,68.82302370165013,60.73947578608737,0.0,0.0,14.611288774801478,260.3225752859625,7.966516084873367,1726522631.454819,1726598270.576264,0.4725121774344365,Partially cloudy,Partly cloudy throughout the day with storms possible.,partly-cloudy-day,fcst,Houston,15.56885093328904,90.00578911903843,3.123324523141395,Monday,False,10.939843360001223,19,7,6
1726569103.502258,68.72791819252954,64.51207083625478,66.34628963351429,68.58798069469974,65.28295063664754,64.68691599401174,58.34708989707213,73.50502149600418,0.0,0.0,6.815793917497031,255.97211813630744,9.065427955886268,1726619529.763976,1726556431.3264203,0.5081120607904794,Clear,Clear conditions throughout the day.,clear-day,fcst,San Diego,3.0263638702130327,72.70844109676537,2.4971008665036947,Tuesday,False,9.107943494386666,18,6,34
1726653663.4346063,74.12684005284756,56.30409509536517,64.13406003856008,74.81599717338824,55.26822864924785,63.07288144824463,46.484484401596696,51.98006872547487,0.0,0.0,4.956493704919099,262.8060218061299,8.943853238907122,1726670598.9944413,1726691541.185918,0.5144101972872501,Clear,Clear conditions throughout the day.,clear-day,fcst,Los Angeles,19.88361548411188,79.48180997984223,2.259217874130987,Wednesday,False,9.152006531597491,18,6,38
1726906288.617085,77.32606065465635,60.23817855794617,66.87016831246278,77.03386399345197,61.62235948460398,67.10718193643736,54.18993898711461,65.72714519499826,0.0,0.0,11.819256434471765,222.777388044314,7.693022485834335,1726934321.6322296,1726979024.329176,0.6238149658917979,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,San Jose,14.384059957115728,75.46869552072938,2.7683925586809384,Saturday,True,9.328584246437416,19,6,55
1726389140.7010522,97.58927428579575,77.62440804289281,86.01855357051167,103.03926983968046,78.85645326076803,89.71059643699367,71.48104064986829,63.506065742786944,0.0,0.0,12.530191551299811,266.92102091013874,7.971581944939764,1726399698.963176,1726423935.9454236,0.43029105773083,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,fcst,Houston,16.694070989767425,92.76499703048306,2.997226108105869,Sunday,True,11.02171585886512,19,7,6
1726405648.1950638,82.84754230484246,65.17221805554658,70.6601278741183,81.72347765829151,65.14917336904463,71.42906260946013,56.77872738190124,59.91168605795662,0.0,0.0,13.416751840730663,229.2882553560897,7.773329453524187,1726375767.843435,1726447340.315621,0.4193404655555729,Clear,Clear conditions throughout the day.,clear-day,fcst,Philadelphia,17.825441397007932,76.07767550923501,3.0816001760836658,Sunday,True,9.462965469494634,19,6,42
1725783209.7750962,84.34102068004795,60.76978136823134,70.45555008687892,80.61979366157675,61.55449017305524,71.01246606260888,49.47831865568142,48.13242051238752,0.0,0.0,16.671989080376175,294.87273326226943,9.000468879190686,1725830228.9941654,1725792276.894316,0.1908413201105905,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,21.56121948542209,77.99630964629013,3.5239693426584178,Sunday,True,9.391051757936271,19,7,6
1726812060.5679922,87.36557173131693,72.15874520078198,77.85944469858973,85.50060952597984,70.4190455532916,79.05728094865368,59.266153433029785,54.57701027266478,0.0,0.0,13.891603071649008,199.59922196835475,6.813236732594159,1726761160.945352,1726807177.3599064,0.5922148009502668,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,15.09001454814058,79.08104830318702,2.6958125100696053,Friday,False,9.435591594333172,18,6,36
1726702265.5731535,87.4463390974566,69.61696718027662,78.05314429245756,84.43887601074181,72.34723366000344,78.53242541251501,56.03103005154511,48.096333156148745,0.0,0.0,12.077189743566649,196.4433760745203,7.077115365663991,1726683050.3603551,1726757210.5550897,0.537963380697811,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,16.131550509354884,79.30655189316666,2.6123816012818644,Thursday,False,9.193577579879095,18,6,35
1726867510.323614,68.19033177919809,65.26213162794278,65.81103948274968,66.21577385761383,64.6244033521537,64.3489399658348,54.89320099023582,69.98761942474849,0.0,0.0,7.720270225513622,232.50484041712005,9.201937680353694,1726818858.956607,1726888928.3292923,0.5846984743318124,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,San Diego,2.397699023528895,74.52534906494905,2.5153494468371456,Friday,False,9.163483913524525,18,6,35
1726247934.903576,77.98681764006758,68.04995216264422,74.32820743107115,76.87550581940498,67.07921296249908,73.35667631495888,60.88587085506988,67.25309595170354,0.0,0.0,14.121803329751224,93.5960655163928,1.742258087756962,1726265685.1499355,1726352032.8774898,0.3872324030966394,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Chicago,12.867340994213976,74.96208631357932,1.86594339188582,Saturday,True,8.925226993515212,19,6,30
1726808004.176008,94.77594806082026,81.73708552141046,87.63172621190672,89.45888925361335,80.59451156639071,84.94615925008004,35.749870139251485,16.55930625338409,0.0,0.0,16.247055756454508,169.77216502804532,5.695622805543502,1726878828.513661,1726905824.9457374,0.5788217973871661,Overcast,Cloudy skies throughout the day.,cloudy,fcst,Phoenix,12.269753078120448,84.25906443884087,2.701589772490972,Friday,False,8.779289461301262,18,6,15
1726443731.8189273,96.88195667922456,81.5099479928113,87.05576336086432,98.3579078920126,84.7962664425091,90.85210125973347,64.72596717189073,49.76083687998675,0.0,0.0,21.06869696349217,254.15931849218373,7.955222013847139,1726472119.6164048,1726479769.7544422,0.4540373027090595,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,17.775472775475883,90.3826042352343,3.7365275497976818,Monday,False,10.78555995205287,19,7,11
1726401562.8773613,81.49630853847108,62.17128823622773,69.86267922386018,79.89274495669338,62.83236826751825,69.93644653182277,44.57230812918031,41.84073568249786,0.0,0.0,6.094383527894563,263.7210278767882,9.168350702740971,1726526708.2826853,1726516703.2214751,0.4671176304193361,Clear,Clear conditions throughout the day.,clear-day,fcst,Los Angeles,19.47605140168009,76.54357249398295,2.5579669309592554,Monday,False,8.811593430832659,18,6,37
1726569652.6379144,80.93861359220091,61.32870231520372,67.68070602235626,79.71314174705621,60.36900104449112,68.21356428575501,45.75774080886403,49.58310322565693,0.0,0.0,9.209445191959013,246.426743180611,8.023253631097347,1726630001.686933,1726622783.9629831,0.5247844242890348,Clear,Clear conditions throughout the day.,clear-day,fcst,San Jose,21.44216841121642,77.0006471393799,2.5054176058593494,Tuesday,False,8.85466264679697,19,6,51
1726800786.4990332,97.3347822797826,73.62901331738925,84.30145281710604,96.2626665052262,72.84322753781352,85.28205030945898,67.7605121883403,62.61179760590304,0.0,0.0,20.182798000439817,269.1751734506818,7.93639696730486,1726837196.8306503,1726842483.2002356,0.578816881454058,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,San Antonio,22.13213547974284,88.49815359967721,3.671607595826999,Friday,False,11.0678398815754,19,7,21
1726384793.9713376,72.52659454469044,65.35608118875786,69.53150484969767,70.889872982686,62.68819123139404,70.37292918845213,62.21955511235462,75.27151194856835,0.0,0.0,7.672133840257807,271.7010420095686,8.839636954634972,1726419421.6504166,1726456804.8314004,0.4330859954867121,Clear,Clear conditions throughout the day.,clear-day,fcst,San Diego,8.7536721841816,72.01898154404223,2.6181855938242373,Sunday,True,9.119052804188128,18,6,32
1726283301.7741015,93.75702553661506,76.95545782212693,85.38290047186301,99.56616898826572,76.70906943671034,87.77076034602113,72.34781019813872,67.83487676264868,0.0,0.0,13.270455812925276,262.4634025981596,8.107847702477786,1726362282.398702,1726350261.7803469,0.4109405197969344,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,San Antonio,16.32244777478013,90.4611717766636,2.8494748507215704,Saturday,True,11.099269775076792,19,7,18
1726055415.2052732,80.62858711540747,66.46610979519902,69.56013566782876,79.12540743347978,65.15085350331591,70.35538534820505,56.475196825172326,62.335150548822014,0.0,0.0,12.271338468639131,263.9795707829147,6.229171723428755,1726088245.376621,1726114475.659304,0.2639549838975029,Clear,Clear conditions throughout the day.,clear-day,fcst,New York City,15.768793759785952,75.49319041084804,2.438511554910665,Wednesday,False,8.976062015597629,19,6,33
1726675816.725896,96.55610588921266,84.19289113854198,90.89391117008262,94.17481405666432,79.5249053914539,87.48600324011086,39.109842068637,17.092177841109994,0.0,0.0,15.45164390163044,270.8930509468322,8.721337350489485,1726587639.5798156,1726720192.3299549,0.5126804636587885,Clear,Clear conditions throughout the day.,clear-day,fcst,Phoenix,14.183577961947924,86.61590287594262,3.292815512367819,Wednesday,False,9.259090789359009,18,6,14
1726853550.2978616,84.54217259952225,70.60486156474005,76.9093861176133,84.54358220891928,70.08371311942462,75.64294039997402,60.47208328187702,61.32272071660365,0.0,0.0,23.70097114107957,191.5075034469017,7.043796307039898,1726903199.9454286,1726893165.3355775,0.6154549714718721,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,16.14050882667047,78.37689821037185,3.98100420560944,Saturday,True,10.119463373649284,18,6,37
1725920523.6207674,76.39815499850384,51.29570031438284,64.72186483004623,76.68326957787134,51.012834967564274,66.63748321067534,46.71991108346955,52.043099473228345,0.0,0.0,16.6590273592076,304.0376382784889,7.379361123610721,1725897399.2398834,1725979007.7565472,0.2423072433687899,Clear,Clear conditions throughout the day.,clear-day,fcst,Philadelphia,25.09828314278116,78.42825048562126,3.20073017367128,Monday,False,9.587278662910109,19,6,36
1725769803.8517668,88.98602628517247,60.070613165162726,71.28900880366392,89.28634598549905,59.23492538696519,71.55244716820883,59.689155546646624,64.60405211893931,0.0,0.0,14.21647890179132,275.86396144536866,8.909720950884582,1725811142.8146238,1725767419.0053046,0.1872593807432619,Clear,Clear conditions throughout the day.,clear-day,fcst,San Jose,28.605145898083524,75.0602584204857,3.21318153288557,Sunday,True,9.556910638032033,19,6,44
